"name","title","male","house","isMarried","isNoble","age","popularity","isAlive"
"Walder Frey","Lord of the Crossing",1,"Frey",1,1,97,0.89632107,1
"Addison Hill","Ser",1,"Swyft",0,1,NA,0.267558528,1
"Aemma Arryn","Queen",0,"Arryn",1,1,23,0.183946488,0
"Sylva Santagar","Greenstone",0,"Santagar",1,1,29,0.043478261,1
"Valarr Targaryen","Hand of the King",1,"Targaryen",1,1,26,0.431438127,0
"Wilbert Osgrey","Ser",1,"Osgrey",0,1,NA,0.02006689,1
"Willem Wylde","Ser",1,"Wylde",0,1,NA,0.02006689,1
"Willis Wode","Ser",1,"Wode",0,1,NA,0.02006689,1
"Willis Fell","Ser",0,"Fell",0,1,NA,0.023411371,1
"Timett","red hand",1,"Burned Men",0,1,27,0.073578595,1
"Laenor Velaryon","Ser",1,"Velaryon",1,1,26,0.193979933,0
"Leobald Tallhart","Castellan",1,"Tallhart",1,1,NA,0.110367893,0
"Margaery Tyrell","Seven Kingdoms",0,"Tyrell",1,1,22,1,1
"Naerys Targaryen","PrincessQueen",0,"Targaryen",1,1,100,0.220735786,0
"Quellon Greyjoy","Lord of the Iron Islands",1,"Greyjoy",1,1,NA,0.090301003,0
"Quentyn Blackwood","Lord",0,"Blackwood",0,1,NA,0.02006689,0
"Quentin Tyrell","Ser",0,"Tyrell",0,1,NA,0.127090301,1
"Raymar Royce","Lord",1,"Royce of the Gates of the Moon",0,1,NA,0.013377926,1
"Raymond Nayland","Ser",0,"Nayland",0,1,NA,0.016722408,1
"Red Lamb","Ser",1,"Targaryen",0,1,NA,0,1
"Reynard Webber","Lord of Coldmoat",0,"Webber",0,1,NA,0.006688963,1
"Rhaegel Targaryen","Prince of Dragonstone",1,"Targaryen",1,1,42,0.096989967,0
"Rhaena Targaryen (daughter of Daemon)","Lady",0,"Targaryen",1,1,100,0.143812709,0
"Rhaena Targaryen (daughter of Aegon III)","PrincessSepta",0,"Targaryen",0,1,100,0.073578595,0
"Rhaenys Targaryen","Queen",0,"Targaryen",1,1,35,0.277591973,0
"Rhaenys Targaryen (daughter of Rhaegar)","Princess",0,"Targaryen",0,1,3,0.244147157,0
"Rhaenys Targaryen (daughter of Aemon)","Princess",0,"Targaryen",1,1,55,0.143812709,0
"Richard Farrow","Ser",0,"Farrow",0,1,NA,0.016722408,0
"Richard Lonmouth","Ser",1,"Lonmouth",0,1,NA,0.023411371,1
"Robb Reyne","Ser",1,"Reyne",0,1,NA,0.006688963,1
"Robert Ashford","Ser",1,"Ashford",0,1,NA,0.023411371,1
"Robert Paege","Ser",0,"Paege",0,1,NA,0.010033445,1
"Roelle","Septa",0,"Tarth",0,0,NA,0,1
"Roland Crakehall (Kingsguard)","Ser",1,"Crakehall",0,1,NA,0.02006689,1
"Rolland Darklyn","Ser",1,"Darklyn",0,1,NA,0.010033445,1
"Rupert Crabb","Ser",0,"Crabb",0,1,NA,0.006688963,1
"Samwell Spicer","Ser",1,"Spicer",0,1,NA,0.013377926,1
"Sefton Staunton","Septon",1,"Staunton",0,0,NA,0.030100334,1
"Simon Leygood","Ser",0,"Leygood",0,1,NA,0.003344482,1
"Stafford Lannister","Ser",1,"Lannister",1,1,53,0.170568562,0
"Steffon Fossoway","Ser",1,"Fossoway of Cider Hall",0,1,NA,0.040133779,1
"Steffon Hollard","Ser",0,"Hollard",0,1,NA,0.026755853,1
"Steffon Varner","Lord",1,"Varner",0,1,NA,0.013377926,1
"Theo Frey","Ser",1,"Frey",0,1,NA,0.013377926,1
"Tom Costayne","Ser",0,"Costayne",0,1,NA,0.006688963,1
"Tommard Heddle","Ser",1,"Heddle",0,1,NA,0.046822742,0
"Tristimun","Ser",1,"Sea watch",0,1,NA,0,1
"Utt","Septon",1,"Brave Companions",0,0,NA,0.023411371,0
"Victor Tyrell","Ser",0,"Tyrell",0,1,NA,0.123745819,1
"Wendell Webber","Ser",1,"Webber",0,1,NA,0.013377926,1
"Jhogo","Bloodrider",0,"Targaryen",0,0,24,0.200668896,1
"Tanda Stokeworth","Stokeworth",0,"Stokeworth",0,1,NA,0.113712375,0
"Abelar Hightower","Ser",1,"Hightower",0,1,NA,0,1
"Addam Frey","Ser",1,"Frey",0,1,NA,0.026755853,1
"Aegon Targaryen (son of Baelon)","Prince",1,"Targaryen",0,1,NA,0,1
"Aegon Targaryen (son of Jaehaerys I)","Prince",0,"Targaryen",0,1,100,0,0
"Aegon Targaryen (son of Aenys I)","Prince",1,"Targaryen",1,1,17,0,0
"Alicent Hightower","LadyQueenDowager Queen",0,"Hightower",1,1,45,0.267558528,0
"Alyn Hunt","Ser",1,"Hunt",0,1,NA,0.013377926,1
"Alyn Velaryon","Lord of the Tides",1,"Velaryon",1,1,56,0.160535117,0
"Andrey Dalt","Ser",0,"Dalt",0,1,NA,0.036789298,1
"Andrey Charlton","Ser",1,"Charlton",0,1,NA,0.013377926,0
"Argrave the Defiant","Ser",1,"Butterwell",0,1,NA,0.013377926,1
"Arnell","Ser",1,"Night's Watch",0,1,NA,0.006688963,1
"Arron Qorgyle","Ser",1,"Qorgyle",0,1,NA,0.023411371,1
"Aubrey Ambrose","Ser",1,"Ambrose",0,1,NA,0.006688963,1
"Baelon Targaryen (son of Viserys I)","Prince",1,"Targaryen",0,1,0,0.100334448,0
"Baelon Targaryen (son of Aerys)","Lord of Dragonstone",0,"Targaryen",0,1,NA,0.043478261,1
"Baelor Targaryen (son of Daeron II)","Prince of Dragonstone",1,"Targaryen",1,1,39,0.474916388,0
"Belis","Wisdom",1,"Alchemists' Guild",0,1,NA,0.02006689,1
"Ben Bushy","Ser",0,"Bushy",0,1,NA,0.023411371,0
"Bennis","Ser",1,"Osgrey",0,1,NA,0.036789298,1
"Bertram Beesbury","Ser",1,"Beesbury",0,1,NA,0.003344482,1
"Brandon Stark (Bad)","King in the North",1,"Stark",0,1,NA,0.016722408,1
"Brandon Stark (the daughterless)","Winterfell",1,"Stark",0,1,NA,0.033444816,1
"Brandon Stark (son of Cregan)","Winterfell",1,"Stark",1,1,NA,0.143812709,1
"Brenett","Maester",1,"Frey",0,1,NA,0.003344482,1
"Buford Bulwer","Ser",1,"Bulwer",0,1,NA,0.016722408,1
"Byam Flint","Ser",1,"Night's Watch",0,1,NA,0.02006689,0
"Byron","Ser",0,"Baelish",0,1,NA,0.02006689,1
"Lord Cafferen","Lord",1,"Cafferen",0,1,NA,0.02006689,0
"Cadwyn","Ser",0,"Lannister",0,1,NA,0,1
"Cedric Payne","Ser",1,"Payne",0,1,NA,0.013377926,0
"Cerrick","Maester",1,"Webber",0,1,NA,0.006688963,1
"Catelyn Stark","Winterfell",0,"Tully",1,1,35,0,0
"Clarence Crabb","Ser",1,"Crabb",0,1,NA,0.026755853,1
"Clarence Charlton","Ser",0,"Charlton",0,1,NA,0.013377926,1
"Clarence Crabb (Short)","Ser",1,"Crabb",0,1,NA,0.006688963,1
"Cleyton Caswell","Ser",0,"Caswell",0,1,NA,0.003344482,1
"Clifford Conklyn","Ser",1,"Conklyn",0,1,NA,0.006688963,1
"Colen of Greenpools","Ser",1,"Baratheon",0,1,NA,0.016722408,1
"Cosgrove","Steward",0,"Butterwell",0,1,NA,0,1
"Courtenay Greenhill","Ser",0,"Greenhill",0,1,NA,0,1
"Daella Targaryen (daughter of Jaehaerys I)","Eyrie",0,"Targaryen",1,1,28,0.086956522,0
"Daella Targaryen (daughter of Maekar I)","Princess",1,"Targaryen",0,1,100,0.080267559,0
"Daenerys Targaryen (daughter of Aegon IV)","Princess",0,"Targaryen",1,1,100,0.093645485,0
"Daena Targaryen","Princess",0,"Targaryen",1,1,100,0.227424749,0
"Daeron Targaryen (son of Viserys I)","Ser",1,"Targaryen",0,1,16,0.227424749,0
"Daeron Targaryen (son of Maekar I)","Prince of Dragonstone",1,"Targaryen",1,1,31,0.130434783,0
"Damon Lannister (lord)","Casterly Rock",1,"Lannister",1,1,NA,0,0
"Darla Deddings","Lady",0,"Deddings",0,1,NA,0.010033445,1
"Dennis Plumm","Ser",1,"Plumm",0,1,NA,0.026755853,1
"Donella Hornwood","Hornwood",0,"Manderly",1,1,50,0.096989967,0
"Dunaver","Ser",0,"Lannister",0,1,NA,0.006688963,1
"Duncan Targaryen","Prince of Dragonstone",1,"Targaryen",1,1,39,0.140468227,0
"Edgerran Oakheart","Lord",1,"Oakheart",0,1,NA,0.006688963,1
"Eden Risley","Ser",1,"Risley",0,1,NA,0.003344482,1
"Edmund Ambrose","Ser",0,"Ambrose",0,1,NA,0.023411371,1
"Edwyn Osgrey","Ser",1,"Osgrey",0,1,NA,0.02006689,0
"Eglantine","Septa",0,"Faith of the Seven",0,0,NA,0.006688963,1
"Elaena Targaryen","Princess",0,"Targaryen",1,1,70,0.137123746,0
"Elys Westerling","Ser",0,"Westerling",0,1,NA,0.013377926,1
"Elys Waynwood","Ser",0,"Waynwood",1,1,NA,0.070234114,1
"Erik Ironmaker","Lord Steward of the Iron Islands",1,"Ironmaker",1,1,94,0.050167224,1
"Eustace (Braavos)","Septon",0,"Faith of the Seven",0,0,NA,0.010033445,1
"Eustace (Dance of the Dragons)","Septon",1,"Faith of the Seven",0,0,NA,0.036789298,1
"Ezzelyno","Red Priest",0,"R'hllor",0,1,NA,0.013377926,1
"Garigus","Wisdom",1,"Alchemists' Guild",0,1,NA,0.02006689,1
"Gascoyne","Ser",0,"Martell",0,1,NA,0.013377926,1
"Gerold Lannister","Casterly Rock",1,"Lannister",1,1,NA,0.086956522,0
"Gladden Wylde","Ser",1,"Wylde",0,1,NA,0.016722408,0
"Grance Morrigen","Ser",1,"Morrigen",0,1,NA,0.010033445,1
"Gulian Qorgyle","Ser",1,"Qorgyle",0,1,NA,0.013377926,1
"Gwayne Corbray","Ser",1,"Corbray",0,1,NA,0.043478261,1
"Gwayne Gaunt","Ser",0,"Gaunt",0,1,NA,0.036789298,1
"Gyles","Ser",0,"Kingsguard",0,1,NA,0.003344482,1
"Harbert Paege","Ser",0,"Paege",0,1,NA,0.013377926,1
"Halys Hornwood","Hornwood",1,"Hornwood",1,1,NA,0.107023411,0
"Harlan Grandison","Ser",1,"Grandison",0,1,NA,0.016722408,0
"Harrold Osgrey","Ser",1,"Osgrey",0,1,NA,0.023411371,1
"Harry Sawyer","Ser",0,"Sawyer",0,1,NA,0.016722408,1
"Harwyn Plumm","Ser",1,"Plumm",0,1,NA,0.046822742,1
"Herbert Bolling","Ser",0,"Bolling",0,1,NA,0.010033445,1
"Hugh Beesbury","Ser",0,"Beesbury",0,1,NA,0.013377926,1
"Humfrey Clifton","Ser",1,"Clifton",0,1,NA,0.013377926,1
"Jaehaerys Targaryen (son of Aegon II)","Prince",1,"Targaryen",0,1,6,0.18729097,0
"Jaehaera Targaryen","PrincessQueen",0,"Targaryen",1,1,10,0.280936455,0
"Jeffory Norcross","Ser",1,"Norcross",0,1,NA,0.006688963,1
"Jeyne Westerling (wife of Maegor I)","QueenBlack Bride",0,"Westerling",1,1,20,0.110367893,0
"Jeyne Westerling","Winterfell",0,"Westerling",1,1,22,0.424749164,1
"Joanna Lannister","Casterly Rock",0,"Lannister",1,1,28,0.230769231,0
"Jon Cupps","Ser",1,"Cupps",1,1,NA,0.050167224,1
"Jon Heddle","Ser",1,"Heddle",0,1,NA,0.006688963,1
"Jon Hollard","Ser",1,"Hollard",0,1,NA,0.026755853,1
"Jon Penrose","Ser",1,"Penrose",0,1,NA,0.016722408,1
"Jon Umber (Greatjon)","Last Hearth",1,"Umber",0,1,NA,0.183946488,1
"Jorquen","Septon",1,"Night's Watch",0,0,NA,0.003344482,1
"Joseth Mallister","Ser",0,"Mallister",0,1,NA,0.013377926,1
"Leo Tyrell (Longthorn)","Lord Paramount of the Mander",1,"Tyrell",0,1,NA,0.053511706,1
"Leo Tyrell (son of Victor)","Ser",1,"Tyrell",1,1,NA,0.130434783,1
"Lorent Lorch","Ser",0,"Lorch",0,1,NA,0.010033445,1
"Lorimer","Ser",1,"Lefford",0,1,NA,0.013377926,0
"Lucamore Strong","Ser",1,"Strong",0,1,NA,0.016722408,1
"Lucas Nayland","Ser",0,"Nayland",0,1,NA,0.003344482,1
"Lucifer Hardy","Lord",1,"Hardy",0,1,NA,0.006688963,1
"Luthor Tyrell (son of Moryn)","Ser",0,"Tyrell",1,1,NA,0.130434783,1
"Lymond Mallister","Seagard",0,"Mallister",0,1,NA,0.013377926,1
"Lyonel (knight)","Ser",1,"Lannister",0,1,NA,0.013377926,1
"Lyonel Bentley","Ser",0,"Queensguard",0,1,NA,0.013377926,0
"Lyonel Tyrell (lord)","Lord Paramount of the Mander",1,"Tyrell",0,1,NA,0.02006689,0
"Malliard","Wisdom",1,"Alchemists' Guild",0,1,NA,0.006688963,1
"Manfred Dondarrion","Ser",1,"Dondarrion",0,1,NA,0.010033445,1
"Manfred Swann","Ser",0,"Swann",0,1,NA,0.016722408,1
"Manfryd Yew","Ser",0,"Yew",0,1,NA,0.02006689,1
"Martyn Mullendore","Uplands",0,"Mullendore",0,1,NA,0.006688963,1
"Maynard Plumm","Ser",1,"Plumm",0,1,NA,0.023411371,1
"Michael Mertyns","Ser",1,"Mertyns",0,1,NA,0.006688963,1
"Morgarth","Ser",1,"Baelish",0,1,NA,0.016722408,1
"Mortimer Boggs","Ser",1,"Boggs",0,1,NA,0.013377926,1
"Munciter","Wisdom",1,"Alchemists' Guild",0,1,NA,0.006688963,1
"Olyvar Oakheart","Ser",1,"Oakheart",0,1,NA,0.023411371,0
"Orivel","Ser",1,"Kingsguard",0,1,NA,0.003344482,1
"Ormond Osgrey","Coldmoat",0,"Osgrey",0,1,NA,0.010033445,1
"Ormond Westerling","Ser",0,"Westerling",0,1,NA,0,1
"Ormund Wylde","Ser",1,"Wylde",0,1,NA,0.013377926,1
"Osmynd","Septon",0,"Faith of the Seven",0,0,NA,0.003344482,1
"Owen Inchfield","Ser",0,"Inchfield",0,1,NA,0.013377926,1
"Perwyn Osgrey","Coldmoat",0,"Osgrey",0,1,NA,0.006688963,1
"Peter Plumm","Ser",1,"Plumm",0,1,NA,0.026755853,1
"Plummer","Ashford",0,"Ashford",0,1,NA,0,1
"Pollitor","Wisdom",1,"Alchemists' Guild",0,1,NA,0.010033445,1
"Qalen","Maester",1,"Greyjoy",0,1,NA,0.010033445,1
"Qarl Correy","Ser",1,"Velaryon",0,1,NA,0.026755853,1
"Aelinor Penrose","LadyQueen",0,"Penrose",1,1,NA,0.163879599,1
"Aemon Estermont","Ser",1,"Estermont",0,1,NA,0.030100334,1
"Aemon Rivers","Ser",1,"Frey",0,1,NA,0.033444816,1
"Aglantine","Septa",0,"Faith of the Seven",0,0,NA,0.013377926,1
"Aladale Wynch","Ser",1,"Wynch",0,1,NA,0.02006689,0
"Albar Royce","Ser",1,"Royce of the Gates of the Moon",0,1,NA,0.033444816,1
"Alesander Staedmon","Broad Arch",0,"Staedmon",0,1,NA,0.013377926,1
"Alekyne Florent","Brightwater",1,"Florent",0,1,NA,0.066889632,1
"Allard Seaworth","Lady Marya",1,"Seaworth",0,1,NA,0.063545151,0
"Alyn Cockshaw","Lord",1,"Cockshaw",0,1,NA,0.040133779,0
"Alyce Graceford","Lady",0,"Graceford",0,1,NA,0.023411371,1
"Alyn Connington","Ser",0,"Connington",0,1,NA,0.060200669,1
"Alyn Estermont","Ser",1,"Estermont",0,1,NA,0.026755853,1
"Alyn Stackspear","Ser",0,"Stackspear",0,1,NA,0.026755853,1
"Alysanne Bulwer","Blackcrown",0,"Bulwer",0,1,14,0.153846154,1
"Alysanne Lefford","Golden Tooth",0,"Lefford",0,1,NA,0.013377926,1
"Alyssa Blackwood","Lady",0,"Blackwood",1,1,NA,0.096989967,0
"Ambrose Butterwell","Whitewalls",1,"Butterwell",1,1,100,0.414715719,0
"Andar Royce","Ser",1,"Royce",0,1,NA,0.040133779,1
"Andros Brax","Hornvale",1,"Brax",0,1,NA,0.053511706,0
"Antario Jast","Lord",1,"Jast",1,1,NA,0.080267559,1
"Andrew Estermont","Ser",1,"Estermont",0,1,NA,0.036789298,1
"Annara Farring","Lady",0,"Farring",1,1,NA,0.063545151,1
"Ardrian Celtigar","Claw Isle",1,"Celtigar",0,1,76,0.043478261,1
"Anya Waynwood","Ironoaks",0,"Waynwood",0,1,NA,0.086956522,1
"Armond Caswell","Bitterbridge",1,"Caswell",0,1,NA,0.006688963,1
"Arthur Ambrose","Lord",1,"Ambrose",1,1,NA,0.060200669,1
"Arwood Frey","Ser",1,"Frey",1,1,42,0.163879599,1
"Lord Ashford","Ashford",1,"Ashford",0,1,NA,0.010033445,1
"Azzak","Cupbearer",0,"of Ghazeen",0,1,NA,0.016722408,1
"Baelor Hightower","Ser",1,"Hightower",1,1,NA,0.066889632,1
"Balman Byrch","Ser",1,"Byrch",1,1,NA,0.073578595,0
"Barth","Septon",1,"Faith of the Seven",0,0,NA,0.35451505,0
"Bayard Norcross","Ser",0,"Norcross",0,1,NA,0.02006689,1
"Barthogan Stark","Winterfell",1,"Stark",0,1,NA,0.127090301,1
"Benedar Belmore","Strongsong",1,"Belmore",0,1,NA,0.026755853,1
"Benedict Broom","Ser",0,"Broom",0,1,NA,0.02006689,1
"Bennard Brune","Ser",1,"Brune of Brownhollow",0,1,NA,0.010033445,1
"Benfrey Frey","Ser",1,"Frey",1,1,28,0.073578595,0
"Beron Stark","Winterfell",1,"Stark",1,1,NA,0.234113712,1
"Bhakaz zo Loraq","Cupbearer",1,"of Loraq",0,1,NA,0.003344482,1
"Bethany Redwyne","Goldengrove",0,"Redwyne",1,1,NA,0.060200669,1
"Bethany Rosby","Lady",0,"Rosby",1,1,17,0.066889632,0
"Boremund Harlaw","Harridan Hill",1,"Harlaw of Harridan Hill",0,1,NA,0.063545151,1
"Branston Cuy","Lord of Sunflower Hall",0,"Cuy",0,1,NA,0.006688963,1
"Bryan Fossoway","Ser",1,"Fossoway of Cider Hall",0,1,NA,0.026755853,0
"Bryen Caron","Lord of the Marches",1,"Caron",0,1,NA,0.026755853,0
"Burton Crakehall","Ser",1,"Crakehall",0,1,NA,0.036789298,0
"Lord Caswell","Bitterbridge",1,"Caswell",0,1,NA,0.013377926,1
"Clarent Crakehall","Ser",0,"Crakehall",0,1,NA,0.010033445,0
"Clement Crabb","Ser",1,"Crabb",0,1,NA,0.013377926,1
"Clement Piper","Pinkmaiden",1,"Piper",0,1,NA,0.070234114,1
"Cley Cerwyn","Cerwyn",1,"Cerwyn",0,1,15,0.073578595,0
"Colin Florent","Ser",0,"Florent",0,1,NA,0.08361204,1
"Corliss Penny","Ser",0,"Penny",0,1,NA,0.023411371,1
"Creighton Redfort","Ser",0,"Redfort",0,1,NA,0.023411371,1
"Cregan Stark","Winterfell",1,"Stark",1,1,NA,0.484949833,0
"Daeron Vaith","Lord of the Red Dunes",0,"Vaith",0,1,NA,0.010033445,1
"Dafyn Vance","Ser",0,"Vance",1,1,NA,0.10367893,1
"Dagon Greyjoy","Lord Reaper of Pyke",1,"Greyjoy",0,1,NA,0.073578595,1
"Damon Paege","Ser",1,"Paege",0,1,NA,0.02006689,1
"Damon Shett","Ser",0,"Shett of Gull Tower",0,1,NA,0.010033445,1
"Damon Vypren","Ser",0,"Vypren",0,1,40,0.157190635,1
"Danwell Frey","Ser",1,"Frey",1,1,53,0.180602007,1
"Delonne Allyrion","Godsgrace",0,"Allyrion",0,1,NA,0.026755853,1
"Denys Darklyn","Duskendale",1,"Darklyn",1,1,NA,0.056856187,1
"Denys Arryn","Ser",0,"Arryn",0,1,NA,0.08361204,0
"Dermot","Ser",0,"Baratheon of Dragonstone",0,1,NA,0.023411371,1
"Desmond Redwyne","Ser",1,"Redwyne",1,1,NA,0.076923077,1
"Deziel Dalt","Knight",1,"Dalt",0,1,NA,0.026755853,1
"Donnel Haigh","Ser",1,"Haigh",0,1,50,0.086956522,1
"Donnel of Duskendale","Ser",1,"Kingsguard",0,1,NA,0.036789298,1
"Donnel Locke","Ser",0,"Locke",0,1,NA,0.036789298,0
"Donnel Waynwood","Ser",0,"Waynwood",0,1,28,0.060200669,1
"Donnor Stark","Winterfell",1,"Stark",0,1,NA,0.080267559,1
"Duram Bar Emmon","Sharp Point",0,"Bar Emmon",0,1,21,0.026755853,1
"Edderion Stark","King in the North",1,"Stark",0,1,NA,0.010033445,1
"Edmyn Tully","Riverrun",1,"Tully",0,1,NA,0.357859532,1
"Eddara Tallhart","Lady of Torrhen's Square",0,"Tallhart",0,1,16,0.040133779,1
"Edrick Stark","King in the North",1,"Stark",0,1,NA,0.026755853,1
"Edwyd Fossoway","Ser",1,"Fossoway of Cider Hall",0,1,NA,0.023411371,0
"Edwyn Stark","King in the North",0,"Stark",0,1,NA,0.010033445,1
"Edwyle Stark","Winterfell",1,"Stark",1,1,NA,0.107023411,1
