"name","title","male","house","isMarried","isNoble","age","popularity","isAlive"
"Elder Brother","Ser",1,"Faith of the Seven",0,1,50,0.076923077,1
"Elbert Arryn","Ser",1,"Arryn",0,1,NA,0.046822742,0
"Ellery Vance","Ser",1,"Vance of Atranta",0,1,NA,0.026755853,1
"Elwood Meadows","Grassy Vale",1,"Meadows",0,1,27,0.050167224,1
"Endrew Tarth","Ser",1,"Tarth",0,1,NA,0.066889632,0
"Eon Hunter","Longbow Hall",1,"Hunter",0,1,NA,0.046822742,0
"Ermesande Hayford","Hayford",0,"Hayford",1,1,7,0.113712375,1
"Erren Florent","Ser",1,"Florent",0,1,NA,0.086956522,1
"Eustace Brune","Dyre Den",1,"Brune of the Dyre Den",0,1,NA,0.016722408,1
"Eustace Hunter","Ser",0,"Hunter",0,1,NA,0.023411371,1
"Eyron Stark","King in the North",1,"Stark",0,1,NA,0.010033445,1
"Forley Prester","Ser",1,"Prester",0,1,NA,0.063545151,1
"Franklyn Fowler","Skyreach",1,"Fowler",0,1,NA,0.02006689,1
"Flement Brax","Ser",1,"Brax",1,1,NA,0.140468227,1
"Franklyn Frey","Ser",1,"Frey",0,1,NA,0.036789298,1
"Gareth Clifton","Ser",1,"Clifton",1,1,NA,0.013377926,1
"Garrison Prester","Feastfires",1,"Prester",0,1,NA,0.013377926,1
"Garse Goodbrook","Ser",1,"Goodbrook",1,1,NA,0.066889632,1
"Garth Greenfield","Knight",0,"Greenfield",0,1,NA,0.030100334,1
"Gawen Swann","Stonehelm",1,"Swann",0,1,100,0.016722408,0
"Gawen Wylde","Ser",1,"Wylde",0,1,NA,0.013377926,0
"Garth Tyrell","Lord Seneschal",1,"Tyrell",0,1,NA,0.163879599,1
"Gawen Westerling","Crag",1,"Westerling",1,1,NA,0.08361204,1
"Gerald Gower","Ser",0,"Gower",0,1,NA,0.023411371,1
"Gerold Grafton","Gulltown",1,"Grafton",0,1,NA,0.023411371,1
"Gerardys","Grand Maester",1,"Blacks",0,1,NA,0.023411371,0
"Gilbert Farring","Ser",1,"Farring",0,1,NA,0.046822742,1
"Glendon Hewett","Ser",1,"Hewett",0,1,NA,0.026755853,1
"Gilwood Hunter","Ser",1,"Hunter",0,1,55,0.040133779,1
"Godric Borrell","Sweetsister",1,"Borrell",0,1,NA,0.086956522,1
"Goodwin","Ser",1,"Tarth",0,1,NA,0.006688963,1
"Gormon Peake","Starpike",1,"Peake",0,1,NA,0.060200669,0
"Gormon Tyrell","Maester",1,"Citadel",0,1,NA,0.153846154,1
"Grazdan mo Ullhor","Good Master",1,"Good Masters",0,1,NA,0.030100334,0
"Grazdar zo Galare","Cupbearer",1,"of Galare",0,1,NA,0.010033445,1
"Guncer Sunglass","Sweetport Sound",1,"Sunglass",0,1,NA,0.040133779,0
"Gulian Swann","Stonehelm",1,"Swann",0,1,46,0.033444816,1
"Guthor Grimm","Lord of Greyshield",1,"Grimm",0,1,NA,0.016722408,1
"Gunthor Hightower","Ser",0,"Hightower",1,1,NA,0.053511706,1
"Gyldayn","Archmaester",1,"The Citadel",0,1,NA,0.157190635,1
"Gwayne Hightower","Ser",1,"Hightower",0,1,42,0.050167224,0
"Hallis Mollen","Winterfell",1,"Mollen",0,1,NA,0.070234114,1
"Halmon Paege","Ser",1,"Paege",0,1,NA,0.016722408,1
"Harbert","Ser",1,"Baratheon",0,1,NA,0.023411371,1
"Harlan Hunter","Ser",1,"Hunter",0,1,NA,0.026755853,1
"Harlen Tyrell","High Steward of Highgarden",1,"Tyrell",0,1,NA,0.063545151,0
"Harmond Umber","Last Hearth",0,"Umber",0,1,NA,0.016722408,1
"Harmune","Maester",1,"Night's Watch",0,1,NA,0.043478261,1
"Harrold Westerling","Ser",1,"Westerling",0,1,NA,0.27090301,0
"Harwood Fell","Felwood",1,"Fell",0,1,NA,0.030100334,0
"Harwin Strong","Ser",1,"Strong",0,1,30,0.086956522,0
"Harwood Stout","Goldgrass",1,"Stout",0,1,NA,0.053511706,1
"Harys Haigh","Ser",1,"Haigh",0,1,51,0.090301003,1
"Helman Tallhart","Ser",1,"Tallhart",0,1,NA,0.130434783,0
"Lord Commander Hoare","Lord Commander of the Night's Watch",1,"Hoare",0,1,NA,0.060200669,1
"Hobber Redwyne","Ser",1,"Redwyne",0,1,NA,0.214046823,1
"Hoarfrost Umber","Last Hearth",1,"Umber",0,1,NA,0.02006689,1
"Hosman Norcross","Ser",1,"Norcross",1,1,NA,0.076923077,1
"Horas Redwyne","Ser",1,"Redwyne",0,1,NA,0.217391304,1
"Hubard Rambton","Ser",1,"Rambton",0,1,NA,0.02006689,0
"Horton Redfort","Redfort",1,"Redfort",0,1,NA,0.046822742,1
"Hotho Harlaw","Tower of Glimmering",1,"Harlaw of the Tower of Glimmering",0,1,NA,0.076923077,1
"Hugo Wull","Big BucketThe Wull",1,"Wull",0,1,NA,0.036789298,1
"Hugo Vance","Ser",1,"Vance of Atranta",0,1,NA,0.026755853,1
"Hullen","Winterfell",1,"Stark",0,1,NA,0.060200669,0
"Humfrey Beesbury","Ser",1,"Beesbury",0,1,NA,0.026755853,0
"Humfrey Hardyng","Ser",1,"Hardyng",0,1,NA,0.053511706,0
"Humfrey Swyft","Ser",0,"Swyft",0,1,NA,0.010033445,1
"Humfrey Wagstaff","Ser",0,"Wagstaff",0,1,75,0.016722408,1
"Jammos Frey","Ser",1,"Frey",1,1,39,0.090301003,1
"Jaremy Rykker","First Ranger",1,"Night's Watch",0,1,NA,0.060200669,0
"Jason Lannister","Ser",1,"Lannister",1,1,NA,0.046822742,0
"Jasper Arryn","Eyrie",1,"Arryn",0,1,NA,0.043478261,1
"Jasper Redfort","Ser",0,"Redfort",0,1,NA,0.023411371,1
"Jeyne Arryn","Eyrie",0,"Arryn",0,1,NA,0.033444816,0
"Joffrey Lonmouth","Ser",1,"Lonmouth",0,1,15,0.023411371,0
"Joffrey Caswell","Bitterbridge",1,"Caswell",0,1,100,0.023411371,0
"Jon Bettley","Ser",0,"Bettley",0,1,NA,0.016722408,1
"Jon Lynderly","Lord of the Snakewood",0,"Lynderly",0,1,NA,0.023411371,1
"Jon Redfort","Ser",0,"Redfort",0,1,NA,0.023411371,1
"Jon Wylde","Ser",1,"Wylde",1,1,NA,0.160535117,1
"Jonos Stark","King in the North",1,"Stark",0,1,NA,0.010033445,1
"Jonnel Stark","Winterfell",1,"Stark",1,1,NA,0.127090301,1
"Jorah Stark","King in the North",1,"Stark",0,1,NA,0.010033445,1
"Jonothor Darry","Ser",1,"Darry",0,1,NA,0.046822742,0
"Karlon Stark","Karl's Hold",1,"Stark",0,1,NA,0.016722408,1
"Kennos of Kayce","Ser",1,"Kenning of Kayce",0,1,NA,0.033444816,1
"Kezmya","Cupbearer",0,"of Pahl",0,1,NA,0.016722408,1
"Lambert Turnberry","Ser",1,"Turnberry",0,1,NA,0.016722408,1
"Larra Blackmont","Blackmont",0,"Blackmont",0,1,NA,0.026755853,1
"Leathers","Master-at-Arms",1,"Night's Watch",0,1,46,0.050167224,1
"Leo Lefford","Golden Tooth",1,"Lefford",0,1,NA,0.056856187,0
"Leo Blackbar","Ser",1,"Blackbar",1,1,NA,0.127090301,1
"Leonette Fossoway","Lady",0,"Fossoway",1,1,NA,0.173913043,1
"Lester Morrigen","Lord of Crows Nest",0,"Morrigen",0,1,NA,0.023411371,1
"Lewys Lydden","Lord of the Deep Den",0,"Lydden",0,1,NA,0.036789298,1
"Leslyn Haigh","Ser",0,"Haigh",1,1,NA,0.086956522,1
"Lomas Estermont","Ser",0,"Estermont",0,1,NA,0.033444816,1
"Lorent Marbrand","Ser",1,"Marbrand",0,1,NA,0.073578595,0
"Lothar Mallery","Lord",0,"Mallery",0,1,NA,0.016722408,0
"Lucas Corbray","Ser",0,"Corbray",0,1,NA,0.013377926,1
"Luceon Frey","Septon",1,"Faith of the Seven",0,0,56,0.076923077,1
"Lucias Vypren","Lord",1,"Vypren",1,1,NA,0.163879599,1
"Lucos Chyttering","Lord",1,"Chyttering",0,1,22,0.02006689,1
"Lucion Lannister","Ser",0,"Lannister",0,1,NA,0.066889632,1
"Luthor Tyrell","Lord Paramount of the Mander",1,"Tyrell",1,1,NA,0.170568562,1
"Lyessa Flint","Widow's Watch",0,"Flint of Widow's Watch",0,1,NA,0.036789298,1
"Lyman Beesbury","Master of coin",1,"Beesbury",0,1,81,0.260869565,0
"Lymond Goodbrook","Lord",1,"Goodbrook",0,1,NA,0.026755853,1
"Lyman Darry","Lord of Darry",0,"Darry",0,1,9,0.056856187,0
"Lymond Lychester","Castle Lychester",1,"Lychester",0,1,NA,0.023411371,1
"Lymond Vikary","Ser",1,"Vikary",0,1,NA,0.026755853,1
"Lyonel Selmy","Ser",1,"Selmy",0,1,NA,0.016722408,1
"Cleos Frey","Ser",1,"Frey",1,1,41,0.247491639,0
"Dontos Hollard","Ser",1,"Hollard",0,1,39,0.230769231,0
"Dale Seaworth","Wraith",1,"Seaworth",0,1,NA,0.070234114,0
"Denys Mallister","Ser",1,"Mallister",0,1,60,0.130434783,1
"Hosteen Frey","Ser",1,"Frey",1,1,56,0.274247492,1
"Lyonel Corbray","Heart's Home",1,"Corbray",0,1,45,0.080267559,1
"Lyonel Frey","Ser",0,"Frey of Riverrun",1,1,46,0.063545151,1
"Lyonel Strong","Harrenhal",1,"Strong",1,1,NA,0.334448161,0
"Mallador Locke","Ser",1,"Night's Watch",0,1,NA,0.026755853,0
"Manfrey Martell","Ser",0,"Martell",0,1,NA,0.023411371,1
"Margot Lannister","Starpike",0,"Lannister",1,1,NA,0.02006689,1
"Maric Seaworth","Oarmaster",1,"Seaworth",0,1,NA,0.063545151,0
"Maron Martell","Prince of Dorne",1,"Martell",1,1,NA,0.036789298,1
"Maron Volmark","Volmark",1,"Volmark",0,1,22,0.043478261,1
"Marq Rankenfell","Lord Commander of the Night's Watch",1,"Night's Watch",0,1,NA,0.050167224,1
"Matarys Targaryen","Prince",1,"Targaryen",0,1,25,0.100334448,0
"Marwyn Belmore","Ser",1,"Belmore",0,1,NA,0.023411371,1
"Medgar Tully","Lord Paramount of the Trident",1,"Tully",0,1,NA,0.016722408,0
"Medger Cerwyn","Cerwyn",1,"Cerwyn",0,1,NA,0.063545151,0
"Meldred Merlyn","Lord of Pebbleton",0,"Merlyn",0,1,NA,0.023411371,1
"Melwyn Sarsfield","Ser",1,"Sarsfield",1,1,NA,0.030100334,1
"Merlon Crakehall","Ser",1,"Crakehall",0,1,NA,0.026755853,1
"Mezzara","Cupbearer",1,"of Merreq",0,1,NA,0.016722408,1
"Moelle","Septa",0,"Faith of the Seven",0,0,NA,0.030100334,1
"Monterys Velaryon","Lord of the Tides",1,"Velaryon",0,1,12,0.02006689,1
"Monford Velaryon","Lord of the Tides",1,"Velaryon",0,1,NA,0.023411371,0
"Moribald Chester","Greenshield",0,"Chester",0,1,NA,0.02006689,1
"Morton Waynwood","Ser",1,"Waynwood",0,1,NA,0.036789298,1
"Morya Frey","Lady",0,"Frey",1,1,37,0.120401338,1
"Mullin","Maester",0,"Night's Watch",0,1,NA,0.023411371,1
"Murmison","Septon",1,"Faith of the Seven",0,0,NA,0.314381271,0
"Myles Smallwood","Hand of the King",1,"Smallwood",0,1,NA,0.16722408,1
"Myles Mooton","Ser",1,"Mooton",0,1,NA,0.026755853,0
"Myles Manwoody","Ser",1,"Manwoody",0,1,NA,0.026755853,1
"Norne Goodbrother","Shatterstone",0,"Goodbrother of Shatterstone",0,1,NA,0.02006689,1
"Norbert Vance","Lord of Atranta",1,"Vance of Atranta",0,1,NA,0.036789298,1
"Nymella Toland","Ghost Hill",0,"Toland",0,1,NA,0.043478261,1
"Ollidor","Septon",1,"Faith of the Seven",0,0,NA,0.016722408,1
"Olymer Tyrell","Ser",1,"Tyrell",1,1,NA,0.130434783,1
"Ondrew Locke","Lord of Oldcastle",1,"Locke",0,1,NA,0.036789298,1
"Orbert Caswell","Lord Commander of the Night's Watch",1,"Caswell",0,1,NA,0.056856187,0
"Ormond Yronwood","Yronwood",0,"Yronwood",0,1,NA,0,1
"Osbert Serry","Lord of Southshield",0,"Serry",0,1,NA,0.026755853,1
"Ossifer Plumm","Lord",1,"Plumm",1,1,NA,0.086956522,0
"Otho Bracken","Ser",1,"Bracken",0,1,NA,0.026755853,1
"Ottyn Wythers","Ser",0,"Wythers",0,1,69,0.043478261,0
"Pate of the Blue Fork","Ser",1,"Frey",1,1,NA,0.170568562,0
"Perwyn Frey","Ser",1,"Frey",0,1,36,0.08361204,1
"Philip Foote","Ser",1,"Foote",0,1,NA,0.050167224,1
"Philip Plumm","Lord",1,"Plumm",0,1,NA,0.030100334,1
"Qarlton Chelsted","Master of Coin",1,"Chelsted",0,1,NA,0.357859532,0
"Lord Commander Qorgyle","Lord Commander of the Night's Watch",1,"Qorgyle",0,1,NA,0.066889632,0
"Quenten Banefort","Banefort",1,"Banefort",0,1,NA,0.023411371,1
"Quenton Hightower","Hightower",1,"Hightower",0,1,NA,0.006688963,1
"Quentyn Ball","Ser",1,"Ball",0,1,NA,0.066889632,0
"Quentyn Qorgyle","Sandstone",0,"Qorgyle",0,1,NA,0.023411371,1
"Quincy Cox","Serthe Knight of Saltpans",1,"Cox",0,1,NA,0.033444816,1
"Ralf Kenning","CastellanCommander",1,"Kenning of Harlaw",0,1,NA,0.046822742,0
"Raynard","Septon",1,"Faith of the Seven",0,0,NA,0.02006689,1
"Raynald Westerling","Ser",1,"Westerling",0,1,NA,0.070234114,0
"Raynard Ruttiger","Ser",0,"Ruttiger",0,1,NA,0.02006689,1
"Raymund Frey","Ser",1,"Frey",1,1,41,0.177257525,1
"Regenard Estren","Wyndhall",0,"Estren",0,1,NA,0.02006689,1
"Renfred Rykker","Duskendale",1,"Rykker",0,1,NA,0.023411371,1
"Rhea Royce","Runestone",0,"Royce",1,1,NA,0.093645485,0
"Rennifer Longwaters","Chief Undergaoler",1,"Longwaters",0,1,NA,0.016722408,1
"Rickard Thorne","Ser",1,"Thorne",0,1,NA,0.026755853,0
"Robert Flowers","Ser",1,"Kingsguard",0,1,NA,0.060200669,1
"Robert Brax","Ser",0,"Brax",0,1,NA,0.046822742,0
"Robin Hill","Lord Commander of the Night's Watch",1,"Night's Watch",0,1,NA,0.056856187,1
"Robin Flint","Lord of Flint's Finger",0,"Flint of Widow's Watch",0,1,NA,0.050167224,0
"Robin Moreland","Lord",1,"Moreland",0,1,NA,0.013377926,1
"Robin Ryger","Ser",1,"Ryger",0,1,68,0.073578595,1
"Rodrik Flint","Lord Commander of the Night's Watch",1,"Flint",0,1,NA,0.063545151,1
"Rodrik Stark","King in the North",1,"Stark",0,1,NA,0.040133779,1
"Rodrik Ryswell","Rills",1,"Ryswell",0,1,NA,0.040133779,1
"Roger Hogg","Ser",1,"Hogg",0,1,NA,0.026755853,1
"Rodwell Stark","Winterfell",1,"Stark",1,1,NA,0.130434783,1
"Rolland Longthorpe","Longsister",0,"Longthorpe",0,1,NA,0.016722408,1
"Rolland Uffering","Ser",1,"Uffering",1,1,NA,0.023411371,1
"Ronald Connington","Knight of Griffin's Roost",1,"Connington",0,1,NA,0.033444816,1
"Ronald Vance","Ser",1,"Vance of Atranta",0,1,NA,0.026755853,1
"Royce Coldwater","Coldwater Burn",0,"Coldwater",0,1,NA,0.006688963,1
"Rufus Leek","Ser",0,"Leek",0,1,NA,0.026755853,1
"Runcel Hightower","Lord Commander of the Night's Watch",1,"Hightower",0,1,NA,0.053511706,1
"Rupert Brax","Ser",1,"Brax",0,1,NA,0.040133779,0
"Rycherd Crane","Ser",0,"Crane",1,1,NA,0.070234114,1
"Ryam Redwyne","Ser",1,"Redwyne",0,1,NA,0.364548495,0
"Ryam Florent","Ser",1,"Florent",0,1,NA,0.063545151,1
"Ryon Allyrion","Ser",1,"Allyrion",1,1,NA,0.053511706,1
"Saera Targaryen","Princess",1,"Targaryen",0,1,100,0.070234114,0
"Sarya Whent","Lady",0,"Whent",1,1,NA,0.030100334,1
"Sawane Botley","Lordsport",1,"Botley",0,1,NA,0.090301003,0
"Scolera","Septa",0,"Faith of the Seven",0,0,NA,0.016722408,1
"Sebaston Farman","Fair Isle",1,"Farman",0,1,NA,0.02006689,1
"Selmond Stackspear","Lord",0,"Stackspear",0,1,NA,0.02006689,1
"Serala","Duskendale",0,"Darklyn",1,1,NA,0.043478261,1
"Serwyn of the Mirror Shield","Ser",1,"Kingsguard",0,1,NA,0,1
"Shella Whent","Harrenhal",0,"Whent",1,1,NA,0.080267559,0
"Simon Staunton","Ser",1,"Staunton",1,1,NA,0.016722408,1
"Sigfryd Harlaw","Master of Harlaw Hall",1,"Harlaw of Harlaw Hall",0,1,NA,0.063545151,1
"Lord Staunton","Rook's Rest",1,"Staunton",0,1,NA,0.016722408,0
"Steffon Swyft","Ser",1,"Swyft",0,1,NA,0.030100334,1
"Steffon Darklyn","Ser",0,"Darklyn",0,1,NA,0.093645485,0
"Steffon Stackspear","Ser",0,"Stackspear",0,1,NA,0.02006689,1
"Sumner Crakehall","Crakehall",1,"Crakehall",0,1,NA,0.026755853,1
"Sybell Spicer","Crag",0,"Spicer",1,1,NA,0.086956522,1
"Symon Santagar","Ser",1,"Santagar",0,1,NA,0.016722408,1
"Sybelle Glover","Deepwood Motte",0,"Locke",1,1,NA,0.070234114,1
"Symon Hollard","Ser",1,"Hollard",0,1,NA,0.043478261,1
"Symond Templeton","Ser",0,"Templeton",0,1,NA,0.030100334,1
"Tallad","Ser",1,"Baratheon of King's Landing",0,1,NA,0.046822742,1
"Tanton Fossoway","Ser",0,"Fossoway of Cider Hall",0,1,NA,0.023411371,1
"Terrence Kenning","Kayce",0,"Kenning of Kayce",0,1,NA,0.016722408,1
"Theodan Wells","Ser",0,"Wells",0,1,NA,0.016722408,1
"Terrence Toyne","Ser",1,"Toyne",0,1,NA,0.040133779,0
"Theodore Tyrell","Ser",1,"Tyrell",1,1,NA,0.137123746,1
"Theomar Smallwood","Acorn Hall",1,"Smallwood",1,1,NA,0.043478261,1
"Theomore Harlaw","Lord of the Ten TowersLord Harlaw of HarlawHarlaw of Harlaw",1,"Harlaw",0,1,NA,0.053511706,1
"Three-Tooth","Ten Towers",0,"Harlaw",0,1,NA,0.010033445,1
"Titus Peake","Starpike",1,"Peake",1,1,NA,0.02006689,1
"Tommen Costayne","Three Towers",0,"Costayne",0,1,NA,0.006688963,1
"Torbert","Septon",1,"Faith of the Seven",0,0,NA,0.016722408,1
"Torren Liddle","The LiddleLord Liddle",0,"Liddle",0,1,NA,0.02006689,1
"Trebor Jordayne","Lord of the Tor",0,"Jordayne",0,1,NA,0.016722408,1
"Tremond Gargalen","Salt Shore",0,"Gargalen",0,1,NA,0.023411371,1
"Tristan Mudd","Lord Commander of the Night's Watch",1,"Mudd",0,1,NA,0.053511706,1
"Triston of Tally Hill","Ser",0,"Sunglass",0,1,NA,0.030100334,1
"Triston Farwynd","Sealskin Point",0,"Farwynd",0,1,NA,0.013377926,1
"Triston Sunderland","Three Sisters",1,"Sunderland",0,1,NA,0.030100334,1
"Tybolt Hetherspoon","Ser",1,"Hetherspoon",0,1,NA,0.010033445,1
"Tybolt Crakehall","Ser",1,"Crakehall",0,1,NA,0.023411371,1
"Tybolt Lannister","Ser",1,"Lannister",1,1,NA,0.076923077,0
"Tytos Brax","Ser",1,"Brax",0,1,NA,0.043478261,1
"Tytos Frey","Ser",1,"Frey",1,1,38,0.063545151,0
"Tywin Frey","Ser",1,"Frey",0,1,18,0.080267559,1
"Ulrick Dayne","Ser",1,"Dayne",0,1,NA,0.006688963,1
"Ulwyck Uller","Ser",1,"Uller",0,1,NA,0.02006689,1
"Unella","Septa",0,"Faith of the Seven",0,0,NA,0.02006689,1
"Utherydes Wayn","Steward",0,"Wayn",0,1,68,0.033444816,1
"Uthor Tollett","Grey Glen",0,"Tollett",0,1,NA,0.010033445,1
"Vaemond Velaryon","Ser",1,"Velaryon",0,1,NA,0.030100334,0
"Valaena Velaryon","Dragonstone",0,"Velaryon",1,1,NA,0.080267559,1
"Vayon Poole","Winterfell",1,"Poole",0,1,NA,0.053511706,0
"Vickon Greyjoy","Lord Reaper of Pyke",0,"Greyjoy",0,1,NA,0.036789298,0
"Viserys Plumm","Lord",0,"Plumm",0,1,100,0.093645485,0
"Vylarr","Captain of the guard",1,"Lannister",0,1,NA,0.040133779,1
"Vortimer Crane","Ser",0,"Crane",0,1,NA,0.026755853,1
"Waldon Wynch","Lord of Iron Holt",1,"Wynch",0,1,NA,0.023411371,1
"Wallace Waynwood","Ser",1,"Waynwood",0,1,NA,0.026755853,1
"Walgrave","Archmaester",1,"Maesters",0,1,NA,0.043478261,1
