"name","title","male","house","isMarried","isNoble","age","popularity","isAlive"
"Walton Stark","King in the North",1,"Stark",0,1,NA,0.010033445,1
"Warryn Beesbury","Lord of Honeyholt",0,"Beesbury",0,1,NA,0.006688963,1
"Whalen Frey","Ser",1,"Frey",1,1,38,0.100334448,1
"Willam Wells","Ser",1,"Wells",0,1,NA,0.040133779,0
"Willem Darry","Ser",1,"Darry",0,1,NA,0.120401338,0
"Willam Wythers","Ser",1,"Wythers",0,1,NA,0.010033445,1
"Willam Stark","Winterfell",1,"Stark",1,1,NA,0.117056856,0
"William Mooton","Maidenpool",1,"Mooton",0,1,NA,0.043478261,1
"Wynton Stout","Ser",1,"Stout",0,1,86,0.033444816,1
"Addam Marbrand","Ser",1,"Marbrand",0,1,NA,0.130434783,1
"Aegor Rivers","Ser",1,"Bracken",1,1,69,0.210702341,0
"Aenys Frey","Ser",1,"Frey",1,1,60,0.147157191,0
"Aerion Targaryen","Prince",1,"Targaryen",1,1,41,0.20735786,0
"Aemond Targaryen","Protector of the Realm",1,"Targaryen",0,1,20,0.311036789,0
"Amerei Frey","Lady of Darry",0,"Frey",1,1,23,0.237458194,1
"Androw Ashford","Ser",1,"Ashford",0,1,NA,0.016722408,1
"Anders Yronwood","Yronwood",1,"Yronwood",0,1,NA,0.060200669,1
"Arnolf Karstark","Karhold",1,"Karstark",0,1,NA,0.137123746,1
"Arya Stark","Princess",0,"Stark",0,1,16,1,1
"Axell Florent","Ser",1,"Florent",0,1,NA,0.307692308,1
"Aurane Waters","master of ships",1,"Velaryon",0,1,28,0.377926421,1
"Ben Plumm","Commander of the Second Sons",1,"Second Sons",0,1,NA,0.140468227,1
"Boros Blount","Ser",1,"Blount",0,1,NA,0.217391304,1
"Bran Stark","Prince of Winterfell",1,"Stark",0,1,15,1,1
"Bronn","Ser",1,"Stokeworth",1,1,41,0.471571906,1
"Bryce Caron","Nightsong",1,"Caron",0,1,NA,0.066889632,0
"Clayton Suggs","Ser",1,"Suggs",0,1,NA,0.043478261,1
"Cersei Lannister","Light of the West",0,"Lannister",1,1,39,1,1
"Cohollo","Bloodrider",1,"Khal",0,0,NA,0.033444816,0
"Cortnay Penrose","Ser",1,"Penrose",0,1,NA,0.160535117,0
"Cotter Pyke","Eastwatch-by-the-Sea",1,"Night's Watch",0,1,NA,0.150501672,1
"Dagmer","Foamdrinker",1,"Greyjoy",0,1,NA,0.120401338,1
"Dagos Manwoody","Lord of Kingsgrave",1,"Manwoody",0,1,NA,0.033444816,1
"Danelle Lothston","Harrenhal",0,"Lothston",0,1,NA,0.016722408,1
"Doran Martell","Prince of Dorne",1,"Nymeros Martell",1,1,58,0.498327759,1
"Edric Dayne","Lord of Starfall",1,"Dayne",0,1,18,0.08361204,1
"Eldon Estermont","Ser",1,"Estermont",1,1,77,0.060200669,1
"Emmon Frey","Riverrun",1,"Frey of Riverrun",1,1,68,0.230769231,1
"Galbart Glover","Master of Deepwood Motte",1,"Glover",0,1,NA,0.120401338,1
"Gerold Hightower","Ser",1,"Hightower",0,1,NA,0.414715719,0
"Gerris Drinkwater","Ser",1,"Drinkwater",0,1,30,0.157190635,1
"Harmen Uller","Lord of Hellholt",1,"Uller",0,1,NA,0.043478261,1
"Gyles Rosby","Master of Coin",1,"Rosby",0,1,NA,0.364548495,0
"Harras Harlaw","Ser",1,"Harlaw of Grey Garden",0,1,NA,0.107023411,1
"Harrold Hardyng","Ser",1,"Hardyng",0,1,24,0.120401338,1
"Helaena Targaryen","Queen",0,"Targaryen",1,1,21,0.27090301,0
"Harrion Karstark","Karhold",1,"Karstark",0,1,NA,0.096989967,1
"Hother Umber","Castellan",1,"Umber",0,1,64,0.143812709,1
"Jalabhar Xho","Red Flower Vale",1,"Summer Islands",0,1,NA,0.073578595,1
"Janos Slynt","Lord of Harrenhal",1,"Night's Watch",0,1,22,0.56187291,0
"Jared Frey","Ser",1,"Frey",1,1,52,0.147157191,0
"Jasper Wylde","Rain House",1,"Wylde",0,1,NA,0.25083612,0
"Jon Bulwer","Blackcrown",1,"Bulwer",1,1,NA,0.137123746,1
"Jory Cassel","Captain of the guard",1,"Cassel",0,1,NA,0.170568562,0
"Jorah Mormont","Ser",1,"Mormont",1,1,51,0.722408027,1
"Karyl Vance","Ser",1,"Vance of Wayfarer's Rest",0,1,NA,0.117056856,1
"Kyle Condon","Ser",1,"Condon",0,1,NA,0.040133779,1
"Lancel Lannister","Ser",1,"Lannister of Casterly Rock",1,1,23,0.47826087,1
"Lucas Inchfield","Ser",1,"Inchfield",0,1,NA,0.053511706,0
"Lollys Stokeworth","Stokeworth",0,"Stokeworth",1,1,40,0.127090301,1
"Lyle Crakehall","Ser",1,"Crakehall",0,1,NA,0.107023411,1
"Lyn Corbray","Ser",1,"Corbray",0,1,NA,0.090301003,1
"Mace Tyrell","Highgarden",1,"Tyrell",1,1,49,0.856187291,1
"Mandon Moore","Ser",1,"Moore",0,1,NA,0.120401338,0
"Marya Seaworth","Lady",0,"Seaworth",1,1,NA,0.063545151,1
"Meryn Trant","Ser",1,"Trant",0,1,NA,0.220735786,1
"Minisa Whent","Riverrun",0,"Whent",1,1,NA,0.043478261,1
"Mordane","Septa",0,"Stark",0,0,NA,0.10367893,0
"Myles","Maester",1,"Martell",0,1,NA,0.023411371,1
"Mors Martell","Sandship",0,"Martell",1,1,NA,0.053511706,1
"Myrcella Baratheon","Princess",0,"Baratheon of King's Landing",0,1,15,0.56187291,1
"Nestor Royce","Keeper of the Gates of the Moon",1,"Royce of the Gates of the Moon",0,1,NA,0.086956522,1
"Nute","Lord of Oakenshield",1,"Greyjoy",0,1,NA,0.050167224,1
"Nymeria","PrincessQueen",0,"Martell",1,1,NA,0.197324415,1
"Oberyn Martell","Ser",1,"Martell",0,1,43,0.772575251,0
"Olenna Redwyne","Highgarden",0,"Redwyne",1,1,77,0.287625418,1
"Mychel Redfort","Ser",1,"Redfort",1,1,NA,0.070234114,1
"Osfryd Kettleblack","Ser",1,"Kettleblack",0,1,NA,0.086956522,1
"Osney Kettleblack","Ser",1,"Kettleblack",0,1,NA,0.123745819,1
"Orys Baratheon","Storm's End",1,"Baratheon",1,1,NA,0.488294314,0
"Osmund Kettleblack","Ser",1,"Kettleblack",0,1,NA,0.170568562,1
"Othell Yarwyck","First Builder",1,"Yarwyck",0,1,NA,0.063545151,1
"Oswell Whent","Ser",1,"Whent",0,1,NA,0.080267559,0
"Otto Hightower","Ser",1,"Hightower",0,1,NA,0.371237458,0
"Paxter Redwyne","Arbor",1,"Redwyne",1,1,NA,0.511705686,1
"Pearse Caron","Nightsong",1,"Caron",0,1,NA,0.013377926,1
"Preston Greenfield","Ser",1,"Greenfield",0,1,NA,0.093645485,0
"Polliver","Castellan of Harrenhal",1,"Clegane",0,1,NA,0.076923077,0
"Pyat Pree","Warlock",0,"Undying Ones",0,1,NA,0.096989967,1
"Pycelle","Grand Maester",1,"Lannister",0,1,84,0.638795987,0
"Quentyn Martell","Ser",1,"Martell",0,1,19,0.551839465,0
"Ralf Stonehouse","Red Jester",1,"Stonehouse",0,1,NA,0.033444816,1
"Ramsay Snow","Lord of the Hornwood",1,"Bolton of the Dreadfort",1,1,23,0.461538462,1
"Randyll Tarly","Horn Hill",1,"Tarly",1,1,NA,0.618729097,1
"Raymun Fossoway","Ser",1,"Fossoway of New Barrel",0,1,NA,0.040133779,1
"Raymun Darry","Darry",1,"Darry",0,1,NA,0.076923077,0
"Ravella Swann","Acorn Hall",0,"Swann",1,1,NA,0.060200669,1
"Tristifer Botley","Lordsport",1,"Botley",0,1,NA,0.120401338,1
"Styr","Magnar of Thenn",1,"Thenn",0,1,NA,0.140468227,0
"Addam Velaryon","Ser",1,"Velaryon",0,1,16,0.107023411,0
"Aeron Greyjoy","Golden Storm",1,"Greyjoy",0,1,36,0.45819398,1
"Alannys Harlaw","Iron Islands",0,"Greyjoy",1,1,NA,0.237458194,1
"Alliser Thorne","Ser",1,"Thorne",0,1,NA,0.230769231,1
"Alester Florent","Brightwater",1,"Florent",1,1,NA,0.327759197,0
"Alerie Hightower","Highgarden",0,"Hightower",1,1,48,0.227424749,1
"Andrik","Lord of Southshield",1,"Drumm",0,1,NA,0.043478261,1
"Amory Lorch","Ser",1,"Lorch",0,1,NA,0.277591973,0
"Archibald Yronwood","Ser",1,"Yronwood",0,1,NA,0.140468227,1
"Areo Hotah","Sunspear",1,"Martell",0,1,48,0.257525084,1
"Arwyn Oakheart","Old Oak",1,"Oakheart",0,1,NA,0.036789298,1
"Arthur Dayne","Ser",1,"Dayne",0,1,NA,0.153846154,0
"Arys Oakheart","Ser",1,"Oakheart",0,1,NA,0.344481605,0
"Aron Santagar","Ser",1,"Santagar",0,1,NA,0.066889632,0
"Asha Greyjoy","Black Wind",0,"Greyjoy",1,1,30,0.7090301,1
"Baelor Blacktyde","Blacktyde",1,"Blacktyde",0,1,NA,0.060200669,0
"Ballabar","Maester",1,"Redwyne",0,1,NA,0.030100334,1
"Balon Swann","Ser",1,"Swann",0,1,NA,0.311036789,1
"Barristan Selmy","Ser",1,"Selmy",0,1,69,1,1
"Barbrey Dustin","Barrowton",0,"Ryswell",1,1,NA,0.163879599,1
"Benjen Stark","First Ranger",1,"Stark",0,1,38,0.401337793,1
"Brandon Norrey","The NorreyLord Norrey",1,"Norrey",0,1,NA,0.030100334,1
"Bowen Marsh","Lord Steward",1,"Night's Watch",0,1,NA,0.254180602,1
"Bonifer Hasty","Ser",1,"Hasty",0,1,NA,0.053511706,1
"Bran the Builder","King of Winter",0,"Stark",0,1,NA,0.090301003,1
"Brynden Rivers","Ser",1,"Targaryen",0,1,77,0.605351171,0
"Brynden Tully","Ser",1,"Tully",0,1,63,0.341137124,1
"Caleotte","Maester",1,"Martell",0,1,NA,0.040133779,1
"Cassella Vaith","Vaith",0,"Vaith",0,1,NA,0.010033445,1
"Cellador","Septon",1,"Night's Watch",0,0,NA,0.033444816,1
"Cletus Yronwood","Ser",1,"Yronwood",0,1,NA,0.070234114,0
"Colemon","Maester",1,"Arryn",0,1,NA,0.066889632,1
"Corlys Velaryon","Lord of the Tides",1,"Velaryon",1,1,79,0.525083612,0
"Criston Cole","Ser",1,"Cole",0,1,48,0.505016722,0
"Daemon I Blackfyre","Ser",1,"Blackfyre",1,1,26,0,0
"Daemon Targaryen","Commander of the City Watch",1,"Targaryen",1,1,49,0.668896321,0
"Daenerys Targaryen","Andals",0,"Targaryen",1,1,21,1,1
"Daven Lannister","Ser",1,"Lannister",0,1,32,0.20735786,1
"Davos Seaworth","Ser",1,"Seaworth",1,1,45,0.969899666,1
"Eddard Stark","Winterfell",1,"Stark",1,1,36,1,0
"Edmure Tully","Ser",1,"Tully",1,1,38,0.655518395,1
"Emmon Cuy","Ser",1,"Cuy",0,1,NA,0.036789298,0
"Falena Stokeworth","Harrenhal",1,"Stokeworth",1,1,100,0.023411371,0
"Eustace Osgrey","Knight",1,"Osgrey",1,1,NA,0.147157191,1
"Galazza Galare","Green Grace",0,"Graces",0,1,88,0.090301003,1
"Garth Hightower","Ser",0,"Hightower",0,1,NA,0.050167224,1
"Garlan Tyrell","Ser",1,"Tyrell of Brightwater Keep",1,1,28,0.327759197,1
"Gerold Dayne","Ser",1,"Dayne of High Hermitage",0,1,35,0.107023411,1
"Godry Farring","Ser",1,"Farring",0,1,NA,0.063545151,1
"Gorold Goodbrother","Lord of Hammerhorn",1,"Goodbrother",0,1,NA,0.080267559,1
"Groleo","[1]",0,"Targaryen",0,1,NA,0.110367893,0
"Gregor Clegane","Ser",1,"Clegane",0,1,35,0.836120401,0
"Gylbert Farwynd","Lonely Light",1,"Farwynd of the Lonely Light",0,1,NA,0.040133779,1
"Guyard Morrigen","Ser",1,"Morrigen",0,1,21,0.063545151,0
"Hallyne","LordWisdom",1,"Alchemists' Guild",0,1,NA,0.086956522,1
"Harry Strickland","Captain-General",1,"Strickland",0,1,NA,0.076923077,1
"Harys Swyft","Knight",1,"Swyft",0,1,NA,0.451505017,1
"High Sparrow","High Septon",1,"Faith of the Seven",0,1,NA,0.16722408,1
"Howland Reed","Greywater Watch",1,"Reed",1,1,45,0.177257525,1
"Hugh","Ser",1,"Arryn",0,1,NA,0.063545151,0
"Hyle Hunt","Ser",0,"Hunt",0,1,NA,0.10367893,1
"Hoster Tully","Lord Paramount of the Trident",1,"Tully",1,1,62,0.331103679,0
"Humfrey Hewett","Oakenshield",1,"Hewett",0,1,NA,0.030100334,1
"Ilyn Payne","Ser",1,"Payne",0,1,NA,0.224080268,1
"Illyrio Mopatis","Magister",1,"Targaryen",1,1,NA,0.394648829,1
"Imry Florent","Ser",1,"Florent",0,1,NA,0.183946488,0
"Jacelyn Bywater","Ser",1,"Bywater",0,1,NA,0.130434783,0
"Jaime Lannister","Ser",1,"Lannister",0,1,39,1,1
"Jason Mallister","Seagard",1,"Mallister",0,1,NA,0.127090301,1
"Jon Arryn","Eyrie",1,"Arryn",1,1,81,0.836120401,0
"Jon Fossoway","Knight",1,"Fossoway of New Barrel",1,1,NA,0.18729097,1
"Jonos Bracken","Stone Hedge",1,"Bracken",0,1,NA,0.190635452,1
"Justin Massey","Ser",1,"Massey",0,1,NA,0.080267559,1
"Jon Snow","Lord Commander of the Night's Watch",1,"Stark",0,1,22,1,1
"Kevan Lannister","Ser",1,"Lannister",1,1,56,0.869565217,0
"Leyton Hightower","Hightower",1,"Hightower",1,1,NA,0.150501672,1
"Larys Strong","Lord of Harrenhal",1,"Strong",0,1,100,0.297658863,0
"Lewyn Martell","Ser",1,"Martell",0,1,NA,0.147157191,0
"Lothar Frey","Twins",1,"Frey",1,1,41,0.173913043,1
"Lothor Brune","Ser",1,"Brune of Brownhollow",0,1,NA,0.137123746,1
"Lysa Arryn","Lady of the Vale",0,"Tully",1,1,34,0,0
"Maege Mormont","Lady of Bear Island",0,"Mormont",0,1,66,0.137123746,1
"Mark Mullendore","Ser",1,"Mullendore",0,1,NA,0.050167224,1
"Mark Ryswell","Ser",0,"Ryswell",0,1,NA,0.02006689,0
"Marlon Manderly","Ser",1,"Manderly",0,1,NA,0.043478261,1
"Marq Piper","Ser",1,"Piper",0,1,NA,0.140468227,1
"Mathis Rowan","Goldengrove",1,"Rowan",1,1,NA,0.364548495,1
"Meribald","Septon",1,"Faith of the Seven",0,0,58,0.10367893,1
"Morros Slynt","Lord",1,"Slynt",0,1,NA,0.043478261,1
"Ulf the White","Ser",1,"Blacks",0,1,NA,0.060200669,0
"Roose Bolton","Dreadfort",1,"Bolton",1,1,45,0.97993311,1
"Shireen Baratheon","Princess",0,"Baratheon of Dragonstone",0,1,16,0.230769231,1
"Renly Baratheon","Lord Paramount of the Stormlands",1,"Baratheon",1,1,22,1,0
"Theon Greyjoy","green lands",1,"Greyjoy",0,1,27,1,1
"Robyn Rhysling","Ser",1,"Rhysling",0,1,NA,0.023411371,1
"Rodrik Harlaw","Harlaw",1,"Harlaw",0,1,NA,0.160535117,1
"Wendamyr","Maester",1,"Greyjoy",0,1,NA,0.02006689,1
"Robin Potter","Ser",1,"Potter",0,1,NA,0.02006689,1
"Richard Horpe","Ser",1,"Horpe",0,1,NA,0.063545151,1
"Sansa Stark","Princess",0,"Stark",1,1,19,1,1
"Vargo Hoat","Lord of Harrenhal",1,"Brave Companions",0,1,NA,0.210702341,0
"Robert Arryn","Eyrie",1,"Arryn",0,1,13,0.321070234,1
"Rakharo","Bloodrider",1,"Targaryen",0,0,NA,0.183946488,1
"Rhaella Targaryen","PrincessQueenDowager Queen",1,"Targaryen",1,1,39,0.321070234,0
"Tywin Lannister","Casterly Rock",1,"Lannister",1,1,58,1,0
"Wyman Manderly","Lord of White Harbor",1,"Manderly",0,1,66,0.35451505,1
"Wylis Manderly","Ser",1,"Manderly",0,1,53,0.157190635,1
"Wendel Manderly","Ser",1,"Manderly",0,1,45,0.133779264,0
"Steffon Baratheon","Storm's End",1,"Baratheon",1,1,32,0.371237458,0
"Rickard Karstark","Karhold",1,"Karstark",0,1,NA,0.230769231,0
"Reznak mo Reznak","Seneschal",1,"of Reznak",0,1,NA,0.080267559,1
"Ronnet Connington","Ser",1,"Connington",0,1,31,0.113712375,1
"Tytos Blackwood","Raventree Hall",1,"Blackwood",0,1,NA,0.220735786,1
"Rodrik Cassel","Ser",1,"Cassel",0,1,NA,0.397993311,0
"Stevron Frey","Ser",1,"Frey",1,1,66,0.173913043,0
"Jon Connington","Lord of Griffin's Roost",1,"Connington",0,1,42,0.719063545,1
"Rickard Stark","Winterfell",1,"Stark",1,1,52,0.27090301,0
"Visenya Targaryen","QueenDowager Queen",0,"Targaryen",1,1,72,0.277591973,0
"Petyr Baelish","Master of coin",1,"Baelish",1,1,37,1,1
"Viserys Targaryen","Lord of the Seven Kingdoms",1,"Targaryen",0,1,22,0.622073579,0
"Salladhor Saan","Prince of the Narrow Sea",1,"Baratheon of Dragonstone",0,1,NA,0.18729097,1
"Victarion Greyjoy","Lord Captain of the Iron Fleet",1,"Greyjoy",0,1,37,0.705685619,1
"Tyrion Lannister","Hand of the King",1,"Lannister",1,1,32,1,1
"Trystane Martell","Prince",1,"Martell",0,1,18,0.150501672,1
"Rolland Storm","Ser",1,"Caron",0,1,NA,0.070234114,1
"Willam Dustin","Barrowton",1,"Dustin",1,1,NA,0.063545151,0
"Tyland Lannister","Ser",1,"Lannister",0,1,NA,0.35451505,0
"Thoren Smallwood","First Ranger",1,"Night's Watch",0,1,NA,0.086956522,0
"Rolph Spicer","Ser",0,"Spicer",0,1,NA,0.060200669,1
"Selyse Florent","LadyQueen",0,"Florent",1,1,NA,0.397993311,1
"Damion Lannister","SerCastellan of Casterly Rock",1,"Lannister",1,1,NA,0.08361204,1
"Lyonel Baratheon","Ser",1,"Baratheon",0,1,NA,0.056856187,0
"Vardis Egen","Ser",1,"Egen",0,1,49,0.090301003,0
"Orton Merryweather","Longtable",1,"Merryweather",1,1,NA,0.37458194,1
"Jeor Mormont","Bear Island",1,"Mormont",0,1,69,0.618729097,0
"Samwell Stone","Ser",1,"Royce",0,1,NA,0.013377926,1
"Mors Umber","Castellan",1,"Umber",0,1,70,0.147157191,1
"Parmen Crane","Ser",1,"Crane",0,1,NA,0.040133779,1
"Qyburn","Master of whisperers",1,"Lannister",0,1,NA,0.535117057,1
"Rickon Stark","Prince of WinterfellHeir to Winterfell",1,"Stark",0,1,10,0.551839465,1
"Robar Royce","Ser",1,"Royce",0,1,22,0.096989967,0
"Rhae Targaryen","Princess",0,"Targaryen",0,1,100,0.080267559,0
"Ryman Frey","Ser",1,"Frey",0,1,54,0.217391304,0
"Rolly Duckfield","Ser",1,"Targaryen",0,1,NA,0.086956522,1
"Rhaelle Targaryen","Princess",0,"Targaryen",1,1,76,0.137123746,1
"Shyra Errol","Haystack Hall",0,"Errol",0,1,NA,0.013377926,1
"Maelor Targaryen","Prince",1,"Targaryen",0,1,3,0.180602007,0
"Arianne Martell","Princess",0,"Martell",0,1,29,0.571906355,1
"Baela Targaryen","Lady",0,"Targaryen",1,1,100,0.127090301,0
"Dunstan Drumm","Old Wyk",1,"Drumm",0,1,93,0.076923077,1
"Daemon Sand","Ser",1,"Allyrion",0,1,NA,0.073578595,1
"Joyeuse Erenford","the Crossing",1,"Erenford",1,1,23,0.043478261,1
"Rossart","Hand of the King",1,"Alchemists' Guild",0,1,NA,0.367892977,0
"Waymar Royce","Ser",1,"Royce",0,1,19,0.123745819,0
"Daemon II Blackfyre","Andals",1,"Blackfyre",0,1,23,0.227424749,0
"Hugh Hammer","Ser",1,"Blacks",0,1,NA,0.076923077,0
"Tygett Lannister","Ser",1,"Lannister",1,1,55,0.110367893,1
"Rhaegar Targaryen","Prince of Dragonstone",1,"Targaryen",1,1,24,0.799331104,0
"Bethany Bolton","the Dreadfort",1,"Bolton",1,1,NA,0.043478261,1
"Desmond Grell","Ser",0,"Grell",0,1,68,0.076923077,1
"Gendry","Ser",1,"brotherhood without banners",0,1,21,0.43812709,1
"Loras Tyrell","Ser",1,"Tyrell",0,1,23,0.665551839,1
"Ricasso","Sunspear",0,"Martell",0,1,NA,0.070234114,1
"Yohn Royce","Runestone",1,"Royce",0,1,NA,0.170568562,1
"Rohanne Webber","Coldmoat",0,"Webber",1,1,100,0.170568562,0
"Walder Rivers","Ser",1,"Frey",1,1,NA,0.080267559,1
"Moqorro","Slave of R'hllor",1,"R'hllor",0,1,NA,0.123745819,1
"Tytos Lannister","Casterly Rock",1,"Lannister",1,1,47,0.210702341,0
